1,5,0,0,(2.25000, 0.00000, 9.00000)
1,4,0,0.9090909,(0.75000, 3.00000, 9.00000)
1,3,0,1.818182,(-0.75000, 6.00000, 9.00000)
1,3,0,4.545455,(-0.75000, 15.00000, 9.00000)
1,2,0,2.727273,(-2.25000, 9.00000, 9.00000)
1,2,0,3.636364,(-2.25000, 12.00000, 9.00000)
1,4,0,5.454545,(0.75000, 18.00000, 9.00000)
1,5,0,6.363636,(2.25000, 21.00000, 9.00000)
2,5,0,7.272727,(2.25000, 24.00000, 9.00000)
3,5,0,8.181818,(2.25000, 27.00000, 9.00000)
2,2,0,9.090909,(-2.25000, 30.00000, 9.00000)
3,2,0,10,(-2.25000, 33.00000, 9.00000)
2,3,0,12.72727,(-0.75000, 42.00000, 9.00000)
3,3,0,13.18182,(-0.75000, 43.50000, 9.00000)
2,2,1,14.54545,(-2.25000, 48.00000, 9.00000)
3,2,1,17.72727,(-2.25000, 58.50000, 9.00000)
2,3,1,15.45455,(-0.75000, 51.00000, 9.00000)
3,3,1,17.72727,(-0.75000, 58.50000, 9.00000)
2,4,1,16.36364,(0.75000, 54.00000, 9.00000)
3,4,1,17.72727,(0.75000, 58.50000, 9.00000)
2,5,1,17.27273,(2.25000, 57.00000, 9.00000)
3,5,1,17.72727,(2.25000, 58.50000, 9.00000)
2,5,1,18.18182,(2.25000, 60.00000, 9.00000)
3,5,1,21.36364,(2.25000, 70.50000, 9.00000)
2,4,1,19.09091,(0.75000, 63.00000, 9.00000)
3,4,1,21.36364,(0.75000, 70.50000, 9.00000)
2,3,1,20,(-0.75000, 66.00000, 9.00000)
3,3,1,21.36364,(-0.75000, 70.50000, 9.00000)
2,2,1,20.90909,(-2.25000, 69.00000, 9.00000)
3,2,1,21.36364,(-2.25000, 70.50000, 9.00000)
2,5,1,21.81818,(2.25000, 72.00000, 9.00000)
3,5,1,22.72727,(2.25000, 75.00000, 9.00000)
2,2,1,22.72727,(-2.25000, 75.00000, 9.00000)
3,2,1,23.63636,(-2.25000, 78.00000, 9.00000)
2,5,1,23.63636,(2.25000, 78.00000, 9.00000)
3,5,1,24.54545,(2.25000, 81.00000, 9.00000)
2,2,1,24.54545,(-2.25000, 81.00000, 9.00000)
3,2,1,25.45455,(-2.25000, 84.00000, 9.00000)
1,3,1,22.27273,(-0.75000, 73.50000, 9.00000)
1,4,1,23.18182,(0.75000, 76.50000, 9.00000)
1,3,1,24.09091,(-0.75000, 79.50000, 9.00000)
1,4,1,25,(0.75000, 82.50000, 9.00000)
1,2,1,26.36364,(-2.25000, 87.00000, 9.00000)
2,5,2,29.09091,(2.25000, 96.00000, 9.00000)
3,5,2,30,(2.25000, 99.00000, 9.00000)
2,4,2,29.54545,(0.75000, 97.50000, 9.00000)
3,4,2,30,(0.75000, 99.00000, 9.00000)
1,3,2,29.31818,(-0.75000, 96.75000, 9.00000)
2,2,2,30.90909,(-2.25000, 102.00000, 9.00000)
3,2,2,31.81818,(-2.25000, 105.00000, 9.00000)
2,3,2,31.36364,(-0.75000, 103.50000, 9.00000)
3,3,2,31.81818,(-0.75000, 105.00000, 9.00000)
1,4,2,31.13636,(0.75000, 102.75000, 9.00000)
1,5,2,32.72727,(2.25000, 108.00000, 9.00000)
1,2,2,32.72727,(-2.25000, 108.00000, 9.00000)
1,2,2,33.18182,(-2.25000, 109.50000, 9.00000)
1,5,2,33.18182,(2.25000, 109.50000, 9.00000)
1,4,2,33.63636,(0.75000, 111.00000, 9.00000)
1,3,2,33.63636,(-0.75000, 111.00000, 9.00000)
1,3,2,34.09091,(-0.75000, 112.50000, 9.00000)
1,4,2,34.09091,(0.75000, 112.50000, 9.00000)
1,5,2,34.54546,(2.25000, 114.00000, 9.00000)
1,3,2,34.54546,(-0.75000, 114.00000, 9.00000)
1,3,2,35,(-0.75000, 115.50000, 9.00000)
1,5,2,35,(2.25000, 115.50000, 9.00000)
1,4,2,35.45454,(0.75000, 117.00000, 9.00000)
1,4,2,35.90909,(0.75000, 118.50000, 9.00000)
1,2,2,35.45454,(-2.25000, 117.00000, 9.00000)
1,2,2,35.90909,(-2.25000, 118.50000, 9.00000)
2,5,2,36.36364,(2.25000, 120.00000, 9.00000)
3,5,2,37.27273,(2.25000, 123.00000, 9.00000)
2,4,2,36.36364,(0.75000, 120.00000, 9.00000)
3,4,2,37.27273,(0.75000, 123.00000, 9.00000)
2,3,2,36.36364,(-0.75000, 120.00000, 9.00000)
3,3,2,37.27273,(-0.75000, 123.00000, 9.00000)
2,2,2,38.18182,(-2.25000, 126.00000, 9.00000)
3,2,2,39.09091,(-2.25000, 129.00000, 9.00000)
2,3,2,38.18182,(-0.75000, 126.00000, 9.00000)
3,3,2,39.09091,(-0.75000, 129.00000, 9.00000)
2,4,2,38.18182,(0.75000, 126.00000, 9.00000)
3,4,2,39.09091,(0.75000, 129.00000, 9.00000)
2,5,2,40,(2.25000, 132.00000, 9.00000)
3,5,2,41.36364,(2.25000, 136.50000, 9.00000)
2,4,2,40.45455,(0.75000, 133.50000, 9.00000)
3,4,2,41.36364,(0.75000, 136.50000, 9.00000)
2,3,2,40.90909,(-0.75000, 135.00000, 9.00000)
3,3,2,41.36364,(-0.75000, 136.50000, 9.00000)
2,2,2,40.90909,(-2.25000, 135.00000, 9.00000)
3,2,2,41.36364,(-2.25000, 136.50000, 9.00000)
1,5,0,42.72727,(2.25000, 141.00000, 9.00000)
1,4,0,42.72727,(0.75000, 141.00000, 9.00000)
1,3,0,42.72727,(-0.75000, 141.00000, 9.00000)
1,2,0,42.72727,(-2.25000, 141.00000, 9.00000)
1,2,0,43.18182,(-2.25000, 142.50000, 9.00000)
1,3,0,43.18182,(-0.75000, 142.50000, 9.00000)
1,4,0,43.18182,(0.75000, 142.50000, 9.00000)
1,5,0,43.18182,(2.25000, 142.50000, 9.00000)
1,2,0,43.63636,(-2.25000, 144.00000, 9.00000)
1,3,0,44.09091,(-0.75000, 145.50000, 9.00000)
1,3,0,45.45455,(-0.75000, 150.00000, 9.00000)
1,4,0,45.90909,(0.75000, 151.50000, 9.00000)
2,2,0,49.09091,(-2.25000, 162.00000, 9.00000)
3,2,0,50,(-2.25000, 165.00000, 9.00000)
2,3,0,49.54546,(-0.75000, 163.50000, 9.00000)
3,3,0,50,(-0.75000, 165.00000, 9.00000)
1,5,0,50.90909,(2.25000, 168.00000, 9.00000)
1,4,0,51.36364,(0.75000, 169.50000, 9.00000)
1,4,0,52.72727,(0.75000, 174.00000, 9.00000)
1,3,0,53.18182,(-0.75000, 175.50000, 9.00000)
1,4,0,54.54546,(0.75000, 180.00000, 9.00000)
1,3,0,55,(-0.75000, 181.50000, 9.00000)
1,5,0,55.45455,(2.25000, 183.00000, 9.00000)
1,2,0,55.90909,(-2.25000, 184.50000, 9.00000)
1,4,0,56.36364,(0.75000, 186.00000, 9.00000)
1,4,0,56.59091,(0.75000, 186.75000, 9.00000)
1,3,0,56.81818,(-0.75000, 187.50000, 9.00000)
1,3,0,57.04546,(-0.75000, 188.25000, 9.00000)
1,5,0,57.27273,(2.25000, 189.00000, 9.00000)
1,5,0,57.5,(2.25000, 189.75000, 9.00000)
1,2,0,57.72727,(-2.25000, 190.50000, 9.00000)
1,2,0,57.95455,(-2.25000, 191.25000, 9.00000)
1,3,0,58.18182,(-0.75000, 192.00000, 9.00000)
1,4,0,58.18182,(0.75000, 192.00000, 9.00000)
1,2,0,58.63636,(-2.25000, 193.50000, 9.00000)
1,5,0,58.63636,(2.25000, 193.50000, 9.00000)
1,4,0,59.09091,(0.75000, 195.00000, 9.00000)
1,3,0,59.43182,(-0.75000, 196.12500, 9.00000)
1,4,0,59.43182,(0.75000, 196.12500, 9.00000)
1,3,0,59.65909,(-0.75000, 196.87500, 9.00000)
1,4,0,59.65909,(0.75000, 196.87500, 9.00000)
1,3,2,63.63636,(-0.75000, 210.00000, 9.00000)
1,4,2,63.63636,(0.75000, 210.00000, 9.00000)
1,4,2,64.09091,(0.75000, 211.50000, 9.00000)
1,3,2,64.09091,(-0.75000, 211.50000, 9.00000)
1,3,2,64.54546,(-0.75000, 213.00000, 9.00000)
1,4,2,64.54546,(0.75000, 213.00000, 9.00000)
1,5,2,65,(2.25000, 214.50000, 9.00000)
1,2,2,65,(-2.25000, 214.50000, 9.00000)
2,5,1,72.72727,(2.25000, 240.00000, 9.00000)
3,5,1,73.18182,(2.25000, 241.50000, 9.00000)
2,4,1,73.18182,(0.75000, 241.50000, 9.00000)
3,4,1,73.63637,(0.75000, 243.00000, 9.00000)
2,3,1,73.63637,(-0.75000, 243.00000, 9.00000)
3,3,1,74.09091,(-0.75000, 244.50000, 9.00000)
2,2,1,74.54546,(-2.25000, 246.00000, 9.00000)
3,2,1,75,(-2.25000, 247.50000, 9.00000)
2,3,1,75,(-0.75000, 247.50000, 9.00000)
3,3,1,75.45454,(-0.75000, 249.00000, 9.00000)
2,4,1,75.45454,(0.75000, 249.00000, 9.00000)
3,4,1,75.9091,(0.75000, 250.50000, 9.00000)
1,4,1,76.36364,(0.75000, 252.00000, 9.00000)
1,3,1,76.81818,(-0.75000, 253.50000, 9.00000)
1,4,1,77.27273,(0.75000, 255.00000, 9.00000)
1,2,1,80.45454,(-2.25000, 265.50000, 9.00000)
1,5,1,80.45454,(2.25000, 265.50000, 9.00000)
1,3,1,80.9091,(-0.75000, 267.00000, 9.00000)
1,3,1,81.25,(-0.75000, 268.12500, 9.00000)
1,4,1,81.25,(0.75000, 268.12500, 9.00000)
1,4,1,81.47727,(0.75000, 268.87500, 9.00000)
1,3,1,81.47727,(-0.75000, 268.87500, 9.00000)
1,2,1,81.70454,(-2.25000, 269.62500, 9.00000)
1,3,1,82.27273,(-0.75000, 271.50000, 9.00000)
1,4,1,82.72727,(0.75000, 273.00000, 9.00000)
1,5,1,83.18182,(2.25000, 274.50000, 9.00000)
2,2,1,83.63637,(-2.25000, 276.00000, 9.00000)
3,2,1,84.88637,(-2.25000, 280.12500, 9.00000)
2,3,1,84.09091,(-0.75000, 277.50000, 9.00000)
3,3,1,85.11364,(-0.75000, 280.87500, 9.00000)
2,4,1,84.54546,(0.75000, 279.00000, 9.00000)
3,4,1,85.34091,(0.75000, 281.62500, 9.00000)
2,5,1,84.54546,(2.25000, 279.00000, 9.00000)
3,5,1,85.34091,(2.25000, 281.62500, 9.00000)
