4,6,0,19.48052,(3.75000, 75.00000, 9.00000)
4,6,1,31.94805,(3.75000, 123.00000, 9.00000)
4,6,2,45.19481,(3.75000, 174.00000, 9.00000)
4,6,0,19.48052,(3.75000, 75.00000, 9.00000)
4,6,1,31.94805,(3.75000, 123.00000, 9.00000)
4,6,2,45.19481,(3.75000, 174.00000, 9.00000)
4,6,0,57.66234,(3.75000, 222.00000, 9.00000)
4,6,1,63.89611,(3.75000, 246.00000, 9.00000)
3,1,2,67.01299,(-3.75000, 258.00000, 9.00000)
3,1,1,70.12988,(-3.75000, 270.00000, 9.00000)
3,1,0,82.5974,(-3.75000, 318.00000, 9.00000)
3,1,2,88.83117,(-3.75000, 342.00000, 9.00000)
4,6,1,93.50649,(3.75000, 360.00000, 9.00000)
4,6,2,107.5325,(3.75000, 414.00000, 9.00000)
3,1,0,132.4675,(-3.75000, 510.00000, 9.00000)
4,6,2,144.9351,(3.75000, 558.00000, 9.00000)
4,6,0,19.48052,(3.75000, 75.00000, 9.00000)
4,6,1,31.94805,(3.75000, 123.00000, 9.00000)
4,6,2,45.19481,(3.75000, 174.00000, 9.00000)
4,6,0,57.66234,(3.75000, 222.00000, 9.00000)
4,6,1,63.89611,(3.75000, 246.00000, 9.00000)
3,1,2,67.01299,(-3.75000, 258.00000, 9.00000)
3,1,1,70.12988,(-3.75000, 270.00000, 9.00000)
3,1,0,82.5974,(-3.75000, 318.00000, 9.00000)
3,1,2,88.83117,(-3.75000, 342.00000, 9.00000)
4,6,1,93.50649,(3.75000, 360.00000, 9.00000)
4,6,2,107.5325,(3.75000, 414.00000, 9.00000)
3,1,0,132.4675,(-3.75000, 510.00000, 9.00000)
4,6,2,144.9351,(3.75000, 558.00000, 9.00000)
